band,name,id,,followers,spotifyName,imageUrl1,imageWidth1,imageHeight1,topRank,ranks,years,titles,imageUrl,imageWidth,imageHeight
112,Daron Jones,24G8Xsvd4Xv2KXJqqG9ntG,,1275,Daron Jones,https://i.scdn.co/image/81bdae6a8925d9406e0c95e1051ff4c27a113048,320,320,,,,,81bdae6a8925d9406e0c95e1051ff4c27a113048,320,320
112,"Marvin ""Slim"" Scandrick",33nrND6ODgesoa1Qmr5DbD,,2138,Slim,https://i.scdn.co/image/ab67616d00001e02f2efb644f1f27a1d28612756,300,300,,,,,ab67616d00001e02f2efb644f1f27a1d28612756,300,300
112,Mike Marcel Keith,,,,,,,,,,,,,,
112,"Quinnes ""Q"" Parker",0uqnxM3Rns1qIVpZheidd4,,3508,Q Parker,https://i.scdn.co/image/ae930d9dd3d106c4c03f74abf493f90360c4980d,320,320,,,,,ae930d9dd3d106c4c03f74abf493f90360c4980d,320,320
*NSYNC,Chris Kirkpatrick,,,184,,,,,,,,,,,
*NSYNC,JC Chasez,3p3U04w2DaiBzuYMZnYr00,,30773,JC Chasez,https://i.scdn.co/image/56d334c814b5633b4cf6d1effb2ad11d75ae86d7,200,200,35,35|88,2003|2004,"Blowin' Me Up (With Her Love),Some Girls (Dance With Women)",56d334c814b5633b4cf6d1effb2ad11d75ae86d7,200,200
*NSYNC,Joey Fatone,35rTRBGVuwYmhLMdamT2KY,,1129,Joey Fatone,https://i.scdn.co/image/ab67616d00001e027213747c2ede9c255a475654,300,300,,,,,ab67616d00001e027213747c2ede9c255a475654,300,300
*NSYNC,Justin Timberlake,31TPClRtHm23RisEBtV3X7,,10335436,Justin Timberlake,https://i.scdn.co/image/f53e7e93947e91e5c257bdb2ca1b7c2b7e755a42,320,320,1,1|1|1|1|2|3|3|5|6|8|9|9|11|13|17|17|27|29|36|64|71|73,2006|2006|2007|2016|2013|2003|2013|2003|2007|2014|2018|2018|2002|2010|2007|2007|2003|2013|2013|2013|2018|2018,"SexyBack,My Love,What Goes Around...Comes Around,Can't Stop The Feeling!,Mirrors,Cry Me A River,Suit & Tie,Rock Your Body,Summer Love,Not A Bad Thing,Filthy,Say Something,Like I Love You,Hallelujah,LoveStoned,Until The End Of Time,Senorita,Take Back The Night,TKO,Pusher Love Girl,Supplies,Man Of The Woods",f53e7e93947e91e5c257bdb2ca1b7c2b7e755a42,320,320
*NSYNC,Lance Bass,,,262,,,,,,,,,,,
2gether,Alex Solowitz,,,,,,,,,,,,,,
2gether,Evan Farmer,,,159,,,,,,,,,,,
2gether,Kevin Farley,,,8,,,,,,,,,,,
2gether,Michael Cuccione,,,,,,,,,,,,,,
2gether,Noah Bastian,,,,,,,,,,,,,,
5 Seconds of Summer,Ashton Irwin,3zOKGDS77tYdGFQ6UJMC4E,,129518,Ashton Irwin,https://i.scdn.co/image/d917d897a2176d21fe3f9dd40549eee05fd8f2c6,320,320,,,,,d917d897a2176d21fe3f9dd40549eee05fd8f2c6,320,320
5 Seconds of Summer,Calum Hood,,,3416,,,,,,,,,,,
5 Seconds of Summer,Luke Hemmings,,,,,,,,,,,,,,
5 Seconds of Summer,Michael Clifford,,,2131,,,,,,,,,,,
5ive,"""Abz Love"" Abidin Breen",2Myz4GrTzJAMbXmIVvzjGe,,223,Abz Love,https://i.scdn.co/image/ab67616d00001e02d83b58106c17a67faec60b3f,300,300,,,,,ab67616d00001e02d83b58106c17a67faec60b3f,300,300
5ive,"""Ritchie"" Neville Dobson",,,,,,,,,,,,,,
5ive,"Jason Paul ""J"" Brown",,,,,,,,,,,,,,
5ive,Scott Robinson,,,378,,,,,,,,,,,
5ive,Sean Conlon,,,27,,,,,,,,,,,
98º,Drew Lachey,,,52,,,,,,,,,,,
98º,Jeff Timmons,6yn0dhVQEIvGXL2biKBvr5,,111,Jeff Timmons,https://i.scdn.co/image/24866457f1f23943f80af8c1f0c0bb9651356f50,200,157,,,,,24866457f1f23943f80af8c1f0c0bb9651356f50,200,157
98º,Justin Jeffre,,,,,,,,,,,,,,
98º,Nick Lachey,6ewMqjrF31lC8ywRsvm073,,141828,Nick Lachey,https://i.scdn.co/image/e1362bb3402517b8e79584cebdce664f7bd1d83b,320,320,6,6|87,2006|2006,"What's Left Of Me,I Can't Hate You Anymore",e1362bb3402517b8e79584cebdce664f7bd1d83b,320,320
All-4-One,Alfred Nevarez,,,,,,,,,,,,,,
All-4-One,Delious Kennedy,,,,,,,,,,,,,,
All-4-One,Jamie Jones,,,173491,,,,,,,,,,,
All-4-One,Tony Borowiak,,,,,,,,,,,,,,
Aventura,"Anthony ""Romeo"" Santos",5lwmRuXgjX8xIwlnauTZIP,,12258997,Romeo Santos,https://i.scdn.co/image/2b956fd6d46ab322d8d4e9b4b7dc84a0dae9c1cf,320,320,45,45|77|79|83|91|95|97,2014|2017|2013|2011|2017|2017|2011,"Odio,Heroe Favorito,Propuesta Indecente,Promise,Imitadora,Bella y Sensual,You",2b956fd6d46ab322d8d4e9b4b7dc84a0dae9c1cf,320,320
Aventura,Henry Santos,1cUfMJtWJXfhTQvYGJQtaF,,39991,Henry Santos,https://i.scdn.co/image/1cb5d9ca00a4aee88e1fd30da4a97371a4febe59,320,320,,,,,1cb5d9ca00a4aee88e1fd30da4a97371a4febe59,320,320
Aventura,Lenny Santos,,,653,,,,,,,,,,,
Aventura,Max Santos,,,25,,,,,,,,,,,
Az Yet,Darryl Anthony,,,6,,,,,,,,,,,
Az Yet,Dion Allen,,,50,,,,,,,,,,,
Az Yet,Kenny Terry,,,13,,,,,,,,,,,
Az Yet,Marc Nelson,44In3Okeqcs641DLs1YuuD,,1612,Marc Nelson,https://i.scdn.co/image/ab67616d00001e02dc1e6e14c0b318a50d427471,300,300,27,27,1999,15 Minutes,ab67616d00001e02dc1e6e14c0b318a50d427471,300,300
Az Yet,Shawn Rivera,,,4,,,,,,,,,,,
B2K,"""Omarion"" Ishmael Grandberry",0f5nVCcR06GX8Qikz0COtT,,1958145,Omarion,https://i.scdn.co/image/6dfe920c0b6c780b071ad538f6707dc094315d7f,320,320,12,12|13|27|78|83|94,2007|2015|2005|2006|2009|2005,"Ice Box,Post To Be,O,Entourage,I Get It In,Touch",6dfe920c0b6c780b071ad538f6707dc094315d7f,320,320
B2K,J-Boog,,,221750,,,,,,,,,,,
B2K,Lil' Fizz,,,2109,,,,,,,,,,,
B2K,Raz-B,,,2,,,,,,,,,,,
Backstreet Boys,"""AJ"" McLean",5RFf1gyPc9lMOtCq2k6tLl,,27963,AJ McLean,https://i.scdn.co/image/3374377277f114a1fbdcce9a1510ff546bbc6603,320,320,,,,,3374377277f114a1fbdcce9a1510ff546bbc6603,320,320
Backstreet Boys,Brian Littrell,50eWbXhi4dqiodRsW73spI,,27559,Brian Littrell,https://i.scdn.co/image/ab67616d00001e029620c87e4ff122a3b1d6e842,300,300,,,,,ab67616d00001e029620c87e4ff122a3b1d6e842,300,300
Backstreet Boys,Howie Dorough,4jk8oGz7E7Jc33Bx1PpLCd,,19343,Howie D,https://i.scdn.co/image/63bafc6ba6efba9beae41a5f25329f6d39b9a53c,320,320,,,,,63bafc6ba6efba9beae41a5f25329f6d39b9a53c,320,320
Backstreet Boys,Kevin Richardson,,,623,,,,,,,,,,,
Backstreet Boys,Nick Carter,6eIPFXnKPqSQVxgsU4hELI,,144180,Nick Carter,https://i.scdn.co/image/3a089ff05d9815bb09d6ad59f0ab8c84b96486f2,320,320,,,,,3a089ff05d9815bb09d6ad59f0ab8c84b96486f2,320,320
BBMak,Christian Burns,1hu8RDN5gKsi2YYvWTOAqY,,7735,Christian Burns,https://i.scdn.co/image/b6eb17b6f477f216e20d7d20c00fe6a39b75b471,320,320,,,,,b6eb17b6f477f216e20d7d20c00fe6a39b75b471,320,320
BBMak,Mark Barry,,,1,,,,,,,,,,,
BBMak,"Stephen ""Ste"" McNally",,,0,,,,,,,,,,,
Big Time Rush,Carlos PenaVega,55I8hJGKx6qhra9J4Du9DP,,12036,Carlos Pena Vega,https://i.scdn.co/image/ab67616d00001e02cb7043363099184ad7efd077,300,300,,,,,ab67616d00001e02cb7043363099184ad7efd077,300,300
Big Time Rush,James Maslow,2xFOQxks1T2GshUujxbJT8,,61695,James Maslow,https://i.scdn.co/image/adca377bd193dc707fb06912dc8157063b610cf0,320,320,,,,,adca377bd193dc707fb06912dc8157063b610cf0,320,320
Big Time Rush,Kendall Schmidt,6wJwDO5lR0bhd9E9upRJOK,,23621,Kendall Schmidt,https://i.scdn.co/image/1d5c3c49ead26b2b313366a4b75755e0849bfeb6,320,320,,,,,1d5c3c49ead26b2b313366a4b75755e0849bfeb6,320,320
Big Time Rush,Logan Henderson,3GVijnoyMOcdVudcDvMrz5,,64897,Logan Henderson,https://i.scdn.co/image/b2840b070e4de18488d6aad9ecdeb002e63a86d5,320,320,,,,,b2840b070e4de18488d6aad9ecdeb002e63a86d5,320,320
Blackstreet,"""Black"" Hannibal",,,4,,,,,,,,,,,
Blackstreet,Eric Williams,,,86,,,,,,,,,,,
Blackstreet,Mark Middleton,,,76,,,,,,,,,,,
Blackstreet,Teddy Riley,5VDmBevaLkMLnK0rLOjijw,,11325,Teddy Riley,https://i.scdn.co/image/4963a8ff69d5f29d6cbb9475de7213fb87c185bf,200,300,62,62,1989,"My Fantasy (From ""Do The Right Thing"")",4963a8ff69d5f29d6cbb9475de7213fb87c185bf,200,300
Boyz II Men,Michael McCary,,,98,,,,,,,,,,,
Boyz II Men,Nathan Morris,,,106,,,,,,,,,,,
Boyz II Men,Shawn Stockman,19dyJWLCu4CSuTgZN1l9Zn,,4172,Shawn Stockman,https://i.scdn.co/image/9f13bfe226b38300321616e3bc56912db541a02e,320,320,45,45,1996,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",9f13bfe226b38300321616e3bc56912db541a02e,320,320
Boyz II Men,Wanya Morris,,,1062,,,,,,,,,,,
Brother Beyond,Carl Fysh,,,,,,,,,,,,,,
Brother Beyond,David Ben White,,,,,,,,,,,,,,
Brother Beyond,Nathan Moore,,,751,,,,,,,,,,,
Brother Beyond,Steve Alexander,,,50,,,,,,,,,,,
BTS,J-Hope,0b1sIQumIAsNbqAoIClSpy,,5328343,j-hope,https://i.scdn.co/image/3e7ff9125c518e290007ff8c5831bb621f3a8813,320,320,81,81,2019,Chicken Noodle Soup,3e7ff9125c518e290007ff8c5831bb621f3a8813,320,320
BTS,Jimin,,,1614,,,,,,,,,,,
BTS,Jin,,,61371,,,,,,,,,,,
BTS,Jungkook,,,14049,,,,,,,,,,,
BTS,RM,2auC28zjQyVTsiZKNgPRGs,,4735003,RM,https://i.scdn.co/image/721ed458946bcc6a43a0dbc8371dcea7d50df07f,200,200,,,,,721ed458946bcc6a43a0dbc8371dcea7d50df07f,200,200
BTS,Suga,0ebNdVaOfp6N0oZ1guIxM8,,388594,SUGA,https://i.scdn.co/image/d11282afed0dd7898b08a9cd58d71e6f22120d53,320,320,,,,,d11282afed0dd7898b08a9cd58d71e6f22120d53,320,320
BTS,V,3JsHnjpbhX4SnySpvpa9DK,,2467534,V,https://i.scdn.co/image/ab67616d00001e0220af30dc4a6011fc11632211,300,300,,,,,ab67616d00001e0220af30dc4a6011fc11632211,300,300
Color Me Badd,Bryan Abrams,,,117,,,,,,,,,,,
Color Me Badd,Kevin Thornton,0afoafwpZ4h6QhGVnT6OH0,,12,Kevin Thornton,https://i.scdn.co/image/ab67616d00001e023488aacc12b9d68a9dc4cc7b,300,300,,,,,ab67616d00001e023488aacc12b9d68a9dc4cc7b,300,300
Color Me Badd,Mark Calderon,07I6zBaXJwBKtJP0GJd5G6,,35,Mark Calderon,https://i.scdn.co/image/ab67616d00001e022584f02037be8ea2613e0380,300,300,,,,,ab67616d00001e022584f02037be8ea2613e0380,300,300
Color Me Badd,Sam Watters,,,3,,,,,,,,,,,
Day26,"""Big Mike"" McCluney",0nrUyKsdgzlKT6KpTcPhjA,,50876,Big Mike,https://i.scdn.co/image/ab67616d00001e02e65fca39f45b07aeb243fa68,300,300,,,,,ab67616d00001e02e65fca39f45b07aeb243fa68,300,300
